REPORT#,GROWER,ADDRESS,ADDRESS 2,CITY,STATE,ZIP,FARM ,LAYERID,COUNTY,SAMPLE ID,LAST CROP,LIME MONTH,LIME YEAR,LIME IN TONNES,SOIL CLASS,HMA RESULT,VW RESULT,CATION EXCHANGE,BASE SAT.,AC,pH,P,K,Ca,Mg,Mn,Mn Avail Crop1,Mn Avail Crop2,Zn,Zn Avail,Cu,S,SS Result,NN Result,AM Result,Na,Crop 1,LIME CROP1,NIT CROP1,PHO CROP1,POT CROP1,Mg CROP1,S CROP1,Cu CROP1,Zn CROP1,B CROP1,Mn CROP1,Comment Crop1,Note CROP1,Crop 2,LIME CROP2,NIT CROP2,PHO CROP2,POT CROP2,Mg CROP2,Cu CROP2,Zn CROP2,B CROP2,Mn CROP2,Comment Crop2,Note CROP2,Rpt CoverType (Rpt Soil Notes),Narrative,Copy1,Copy2,Copy3,Copy4,Complete Date
SL007525,Cunningham Research Station,200 Cunningham Rd,,Kinston,NC,28501,CUNNINGHAM RESEARCH STATION,,Lenoir,LC34,,0,0,0,MIN,0.6,1.32,4.3,69,1.3,5.6,70,45,46,19,65,49,,81,81,30,54,,,,0.1,SG/Soybean (DC),0.5, 80-100,0,80,0,0,0,0,0,0,,3,,,,,,,,,,,,,,,,,,,10/12/2016
SL007525,Cunningham Research Station,200 Cunningham Rd,,Kinston,NC,28501,CUNNINGHAM RESEARCH STATION,,Lenoir,LC41,,0,0,0,MIN,0.32,1.4,2.9,64,1,5.6,189,46,37,19,47,38,,49,49,51,30,,,,0.1,"Tobacco, flue-cured",0.4, 50-80,0,100,0,0,0,0,0,0,,1,,,,,,,,,,,,,,,,,,,10/12/2016
SL007525,Cunningham Research Station,200 Cunningham Rd,,Kinston,NC,28501,CUNNINGHAM RESEARCH STATION,,Lenoir,LC42,,0,0,0,MIN,0.36,1.39,3.2,70,1,5.8,173,91,33,23,40,34,,38,38,46,34,,,,0.1,"Tobacco, flue-cured",0.3, 50-80,0,30,0,0,0,0,0,0,,1,,,,,,,,,,,,,,,,,,,10/12/2016
SL007525,Cunningham Research Station,200 Cunningham Rd,,Kinston,NC,28501,CUNNINGHAM RESEARCH STATION,,Lenoir,LC51,,0,0,0,MIN,0.46,1.3,4.5,81,0.8,6.2,75,51,58,18,118,78,,112,112,55,29,,,,0.1,SG/Soybean (DC),0, 80-100,0,60,0,0,0,0,0,0,,3,,,,,,,,,,,,,,,,,,,10/12/2016
SL007525,Cunningham Research Station,200 Cunningham Rd,,Kinston,NC,28501,CUNNINGHAM RESEARCH STATION,,Lenoir,LC52,,0,0,0,MIN,0.71,1.33,3.7,71,1.1,5.8,59,45,49,16,123,84,,138,138,40,34,,,,0.1,SG/Soybean (DC),0.3, 80-100,20,80,0,0,0,0,0,0,,3,,,,,,,,,,,,,,,,,,,10/12/2016
SL007525,Cunningham Research Station,200 Cunningham Rd,,Kinston,NC,28501,CUNNINGHAM RESEARCH STATION,,Lenoir,LC61,,0,0,0,MIN,0.51,1.33,4.9,83,0.8,6.2,49,72,55,20,95,72,,117,117,38,32,,,,0.1,"Corn, grain",0,120 - 160,30,10,0,0,0,0,0,0,,3,,,,,,,,,,,,,,,,,,,10/12/2016
SL007525,Cunningham Research Station,200 Cunningham Rd,,Kinston,NC,28501,CUNNINGHAM RESEARCH STATION,,Lenoir,LC62,,0,0,0,MIN,1.14,1.31,6.8,82,1.2,6.3,97,85,56,21,89,66,,94,94,46,37,,,,0.1,"Corn, grain",0,120 - 160,0,0,0,0,0,0,0,0,,3,,,,,,,,,,,,,,,,,,,10/12/2016
SL007525,Cunningham Research Station,200 Cunningham Rd,,Kinston,NC,28501,CUNNINGHAM RESEARCH STATION,,Lenoir,LC63,,0,0,0,MIN,1.49,1.21,7.7,78,1.7,5.9,78,103,51,21,56,51,,33,33,43,48,,,,0.1,"Corn, grain",0,120 - 160,0,0,0,0,0,0,0,0,,3,,,,,,,,,,,,,,,,,,,10/12/2016
SL007525,Cunningham Research Station,200 Cunningham Rd,,Kinston,NC,28501,CUNNINGHAM RESEARCH STATION,,Lenoir,LC64,,0,0,0,MIN,0.56,1.39,3.3,45,1.8,4.9,64,55,27,9,61,54,,57,57,26,52,,,,0.1,"Corn, grain",1.2,120 - 160,0,30,25,0,0,0,0,0,,3,,,,,,,,,,,,,,,,,,,10/12/2016
SL007525,Cunningham Research Station,200 Cunningham Rd,,Kinston,NC,28501,CUNNINGHAM RESEARCH STATION,,Lenoir,LC65,,0,0,0,MIN,0.71,1.38,4.1,68,1.3,5.7,57,57,45,15,76,63,,158,158,41,34,,,,0.1,"Corn, grain",0.4,120 - 160,10,30,0,0,0,0,0,0,,3,,,,,,,,,,,,,,,,,,,10/12/2016
SL007525,Cunningham Research Station,200 Cunningham Rd,,Kinston,NC,28501,CUNNINGHAM RESEARCH STATION,,Lenoir,LC71,,0,0,0,MIN,0.56,1.4,4.3,83,0.7,6.4,142,61,56,20,93,66,,142,142,54,31,,,,0.1,"Corn, grain",0,120 - 160,0,30,0,0,0,0,0,0,,3,,,,,,,,,,,,,,,,,,,10/12/2016
SL007525,Cunningham Research Station,200 Cunningham Rd,,Kinston,NC,28501,CUNNINGHAM RESEARCH STATION,,Lenoir,LC72,,0,0,0,MIN,0.56,1.41,4.7,84,0.8,6.4,100,60,57,21,89,65,,165,165,53,33,,,,0.1,"Corn, grain",0,120 - 160,0,30,0,0,0,0,0,0,,3,,,,,,,,,,,,,,,,,,,10/12/2016
SL007525,Cunningham Research Station,200 Cunningham Rd,,Kinston,NC,28501,CUNNINGHAM RESEARCH STATION,,Lenoir,LC73,,0,0,0,MIN,0.86,1.37,4.7,70,1.4,5.8,131,85,46,15,124,84,,110,110,50,55,,,,0.1,SG/Soybean (DC),0.4, 80-100,0,0,0,0,0,0,0,0,,3,,,,,,,,,,,,,,,,,,,10/12/2016
SL007525,Cunningham Research Station,200 Cunningham Rd,,Kinston,NC,28501,CUNNINGHAM RESEARCH STATION,,Lenoir,LC74,,0,0,0,MIN,0.51,1.42,3.9,63,1.4,5.6,174,63,42,13,88,70,,122,122,59,41,,,,0.1,"Corn, grain",0.6,120 - 160,0,20,0,0,0,0,0,0,,3,,,,,,,,,,,,,,,,,,,10/12/2016
SL007525,Cunningham Research Station,200 Cunningham Rd,,Kinston,NC,28501,CUNNINGHAM RESEARCH STATION,,Lenoir,LC75,,0,0,0,MIN,0.36,1.45,3.8,70,1.2,5.7,100,59,50,12,108,75,,151,151,43,35,,,,0.1,SG/Soybean (DC),0.4, 80-100,0,40,0,0,0,0,0,0,,3,,,,,,,,,,,,,,,,,,,10/12/2016
SL007525,Cunningham Research Station,200 Cunningham Rd,,Kinston,NC,28501,CUNNINGHAM RESEARCH STATION,,Lenoir,LC76,,0,0,0,MIN,0.71,1.32,5.1,76,1.2,5.8,58,69,54,15,80,58,,74,74,36,44,,,,0.1,SG/Soybean (DC),0.3, 80-100,20,10,0,0,0,0,0,0,,3,,,,,,,,,,,,,,,,,,,10/12/2016
