REPORT#,GROWER,ADDRESS,ADDRESS 2,CITY,STATE,ZIP,FARM ,LAYERID,COUNTY,SAMPLE ID,LAST CROP,LIME MONTH,LIME YEAR,LIME IN TONNES,SOIL CLASS,HMA RESULT,VW RESULT,CATION EXCHANGE,BASE SAT.,AC,pH,P,K,Ca,Mg,Mn,Mn Avail Crop1,Mn Avail Crop2,Zn,Zn Avail,Cu,S,SS Result,NN Result,AM Result,Na,Crop 1,LIME CROP1,NIT CROP1,PHO CROP1,POT CROP1,Mg CROP1,S CROP1,Cu CROP1,Zn CROP1,B CROP1,Mn CROP1,Comment Crop1,Note CROP1,Crop 2,LIME CROP2,NIT CROP2,PHO CROP2,POT CROP2,Mg CROP2,Cu CROP2,Zn CROP2,B CROP2,Mn CROP2,Comment Crop2,Note CROP2,Rpt CoverType (Rpt Soil Notes),Narrative,Copy1,Copy2,Copy3,Copy4,Complete Date
SL023400,Cunningham Research Station,200 Cunningham Rd,,Kinston,NC,28501,RESSTATION,,Lenoir,ACU11,,0,0,0,MIN,0.51,1.37,3.5,80,0.7,6,209,82,53,16,56,43,,49,49,36,41,,,,0.2,"Tobacco, flue-cured",0, 50-80,0,40,0,0,0,0,0,0,,1,,0,,,,,,,,,,,,"This report has been flagged due to one or more samples having a pH of greater than (>) 6.2. There is an increased risk of black shank under these conditions. For more information, please contact your NCDA regional agronomist or your county extension agent involved in tobacco production. Information on black shank may also be found at the following links. https://www.ces.ncsu.edu/depts/pp/notes/Tobacco/tdin004/tdin004.htm                                           http://tobacco-diseases.info/home-page-grid/black-shank-of-tobacco/ http://www.apsnet.org/edcenter/intropp/lessons/fungi/oomycetes/Pages/BlackShank.aspx",,,,,2/7/2020
SL023400,Cunningham Research Station,200 Cunningham Rd,,Kinston,NC,28501,RESSTATION,,Lenoir,ACU12,,0,0,0,MIN,0.22,1.28,3.6,77,0.8,5.8,69,48,46,24,114,78,,28,28,49,28,,,,0.1,"Tobacco, flue-cured",0, 50-80,0,100,0,0,0,0,0,0,,1,,0,,,,,,,,,,,,"This report has been flagged due to one or more samples having a pH of greater than (>) 6.2. There is an increased risk of black shank under these conditions. For more information, please contact your NCDA regional agronomist or your county extension agent involved in tobacco production. Information on black shank may also be found at the following links. https://www.ces.ncsu.edu/depts/pp/notes/Tobacco/tdin004/tdin004.htm                                           http://tobacco-diseases.info/home-page-grid/black-shank-of-tobacco/ http://www.apsnet.org/edcenter/intropp/lessons/fungi/oomycetes/Pages/BlackShank.aspx",,,,,2/7/2020
SL023400,Cunningham Research Station,200 Cunningham Rd,,Kinston,NC,28501,RESSTATION,,Lenoir,ACU13,,0,0,0,MIN,0.27,1.44,2.1,78,0.5,6,53,25,52,20,48,39,,35,35,40,23,,,,0.1,"Tobacco, flue-cured",0, 50-80,20,150,0,25,0,0,0,0,,1,,0,,,,,,,,,,,,"This report has been flagged due to one or more samples having a pH of greater than (>) 6.2. There is an increased risk of black shank under these conditions. For more information, please contact your NCDA regional agronomist or your county extension agent involved in tobacco production. Information on black shank may also be found at the following links. https://www.ces.ncsu.edu/depts/pp/notes/Tobacco/tdin004/tdin004.htm                                           http://tobacco-diseases.info/home-page-grid/black-shank-of-tobacco/ http://www.apsnet.org/edcenter/intropp/lessons/fungi/oomycetes/Pages/BlackShank.aspx",,,,,2/7/2020
SL023400,Cunningham Research Station,200 Cunningham Rd,,Kinston,NC,28501,RESSTATION,,Lenoir,BCU01,,0,0,0,MIN,0.56,1.41,3.6,63,1.3,5.5,232,68,40,13,72,53,,41,41,39,40,,,,0.1,Soybean,0.6,0,0,20,0,0,0,0,0,0,,3,,0,,,,,,,,,,,,"This report has been flagged due to one or more samples having a pH of greater than (>) 6.2. There is an increased risk of black shank under these conditions. For more information, please contact your NCDA regional agronomist or your county extension agent involved in tobacco production. Information on black shank may also be found at the following links. https://www.ces.ncsu.edu/depts/pp/notes/Tobacco/tdin004/tdin004.htm                                           http://tobacco-diseases.info/home-page-grid/black-shank-of-tobacco/ http://www.apsnet.org/edcenter/intropp/lessons/fungi/oomycetes/Pages/BlackShank.aspx",,,,,2/7/2020
SL023400,Cunningham Research Station,200 Cunningham Rd,,Kinston,NC,28501,RESSTATION,,Lenoir,BCU02,,0,0,0,MIN,0.22,1.37,2.7,77,0.6,5.9,138,51,51,16,69,51,,45,45,25,39,,,,0.2,Soybean,0,0,0,40,0,0,2,0,0,0,,3,,0,,,,,,,,,,,,"This report has been flagged due to one or more samples having a pH of greater than (>) 6.2. There is an increased risk of black shank under these conditions. For more information, please contact your NCDA regional agronomist or your county extension agent involved in tobacco production. Information on black shank may also be found at the following links. https://www.ces.ncsu.edu/depts/pp/notes/Tobacco/tdin004/tdin004.htm                                           http://tobacco-diseases.info/home-page-grid/black-shank-of-tobacco/ http://www.apsnet.org/edcenter/intropp/lessons/fungi/oomycetes/Pages/BlackShank.aspx",,,,,2/7/2020
SL023400,Cunningham Research Station,200 Cunningham Rd,,Kinston,NC,28501,RESSTATION,,Lenoir,BCU03,,0,0,0,MIN,0.13,1.38,2.9,72,0.8,5.6,41,49,46,18,80,58,,42,42,23,38,,,,0.2,Soybean,0.3,0,40,40,0,0,2,0,0,0,,3,,0,,,,,,,,,,,,"This report has been flagged due to one or more samples having a pH of greater than (>) 6.2. There is an increased risk of black shank under these conditions. For more information, please contact your NCDA regional agronomist or your county extension agent involved in tobacco production. Information on black shank may also be found at the following links. https://www.ces.ncsu.edu/depts/pp/notes/Tobacco/tdin004/tdin004.htm                                           http://tobacco-diseases.info/home-page-grid/black-shank-of-tobacco/ http://www.apsnet.org/edcenter/intropp/lessons/fungi/oomycetes/Pages/BlackShank.aspx",,,,,2/7/2020
SL023400,Cunningham Research Station,200 Cunningham Rd,,Kinston,NC,28501,RESSTATION,,Lenoir,BCU04,,0,0,0,MIN,0.22,1.36,3.5,81,0.7,6.1,94,95,48,19,92,64,,51,51,33,29,,,,0.1,Soybean,0,0,0,0,0,0,0,0,0,0,,3,,0,,,,,,,,,,,,"This report has been flagged due to one or more samples having a pH of greater than (>) 6.2. There is an increased risk of black shank under these conditions. For more information, please contact your NCDA regional agronomist or your county extension agent involved in tobacco production. Information on black shank may also be found at the following links. https://www.ces.ncsu.edu/depts/pp/notes/Tobacco/tdin004/tdin004.htm                                           http://tobacco-diseases.info/home-page-grid/black-shank-of-tobacco/ http://www.apsnet.org/edcenter/intropp/lessons/fungi/oomycetes/Pages/BlackShank.aspx",,,,,2/7/2020
SL023400,Cunningham Research Station,200 Cunningham Rd,,Kinston,NC,28501,RESSTATION,,Lenoir,BCU05,,0,0,0,MIN,0.27,1.35,2.5,59,1,5.2,253,36,44,8,65,49,,69,69,29,36,,,,0.1,Soybean,0.6,0,0,70,25,0,0,0,0,0,,3,,0,,,,,,,,,,,,"This report has been flagged due to one or more samples having a pH of greater than (>) 6.2. There is an increased risk of black shank under these conditions. For more information, please contact your NCDA regional agronomist or your county extension agent involved in tobacco production. Information on black shank may also be found at the following links. https://www.ces.ncsu.edu/depts/pp/notes/Tobacco/tdin004/tdin004.htm                                           http://tobacco-diseases.info/home-page-grid/black-shank-of-tobacco/ http://www.apsnet.org/edcenter/intropp/lessons/fungi/oomycetes/Pages/BlackShank.aspx",,,,,2/7/2020
SL023400,Cunningham Research Station,200 Cunningham Rd,,Kinston,NC,28501,RESSTATION,,Lenoir,CCU01,,0,0,0,MIN,0.6,1.27,3.5,65,1.2,5.5,185,47,44,14,193,133,,98,98,73,43,,,,0.1,Sweetpotato,0.5, 60-90,0,70,0,0,0,0,0.5,0,,6,,0,,,,,,,,,,,,"This report has been flagged due to one or more samples having a pH of greater than (>) 6.2. There is an increased risk of black shank under these conditions. For more information, please contact your NCDA regional agronomist or your county extension agent involved in tobacco production. Information on black shank may also be found at the following links. https://www.ces.ncsu.edu/depts/pp/notes/Tobacco/tdin004/tdin004.htm                                           http://tobacco-diseases.info/home-page-grid/black-shank-of-tobacco/ http://www.apsnet.org/edcenter/intropp/lessons/fungi/oomycetes/Pages/BlackShank.aspx",,,,,2/7/2020
SL023400,Cunningham Research Station,200 Cunningham Rd,,Kinston,NC,28501,RESSTATION,,Lenoir,CCU02,,0,0,0,MIN,0.32,1.3,3.8,79,0.8,5.9,137,47,55,18,161,114,,58,58,48,38,,,,0.2,Sweetpotato,0, 60-90,0,70,0,0,0,0,0.5,0,,6,,0,,,,,,,,,,,,"This report has been flagged due to one or more samples having a pH of greater than (>) 6.2. There is an increased risk of black shank under these conditions. For more information, please contact your NCDA regional agronomist or your county extension agent involved in tobacco production. Information on black shank may also be found at the following links. https://www.ces.ncsu.edu/depts/pp/notes/Tobacco/tdin004/tdin004.htm                                           http://tobacco-diseases.info/home-page-grid/black-shank-of-tobacco/ http://www.apsnet.org/edcenter/intropp/lessons/fungi/oomycetes/Pages/BlackShank.aspx",,,,,2/7/2020
SL023400,Cunningham Research Station,200 Cunningham Rd,,Kinston,NC,28501,RESSTATION,,Lenoir,CCU03,,0,0,0,MIN,0.32,1.34,2.9,78,0.6,6,175,32,55,17,118,88,,50,50,44,47,,,,0.2,Sweetpotato,0, 60-90,0,120,0,0,0,0,0.5,0,,6,,0,,,,,,,,,,,,"This report has been flagged due to one or more samples having a pH of greater than (>) 6.2. There is an increased risk of black shank under these conditions. For more information, please contact your NCDA regional agronomist or your county extension agent involved in tobacco production. Information on black shank may also be found at the following links. https://www.ces.ncsu.edu/depts/pp/notes/Tobacco/tdin004/tdin004.htm                                           http://tobacco-diseases.info/home-page-grid/black-shank-of-tobacco/ http://www.apsnet.org/edcenter/intropp/lessons/fungi/oomycetes/Pages/BlackShank.aspx",,,,,2/7/2020
SL023400,Cunningham Research Station,200 Cunningham Rd,,Kinston,NC,28501,RESSTATION,,Lenoir,CCU04,,0,0,0,MIN,0.92,1.27,4.2,67,1.4,5.5,186,89,41,15,60,53,,45,45,46,71,,,,0.2,Sweetpotato,0.6, 60-90,0,0,0,0,0,0,0.5,0,,6,,0,,,,,,,,,,,,"This report has been flagged due to one or more samples having a pH of greater than (>) 6.2. There is an increased risk of black shank under these conditions. For more information, please contact your NCDA regional agronomist or your county extension agent involved in tobacco production. Information on black shank may also be found at the following links. https://www.ces.ncsu.edu/depts/pp/notes/Tobacco/tdin004/tdin004.htm                                           http://tobacco-diseases.info/home-page-grid/black-shank-of-tobacco/ http://www.apsnet.org/edcenter/intropp/lessons/fungi/oomycetes/Pages/BlackShank.aspx",,,,,2/7/2020
SL023400,Cunningham Research Station,200 Cunningham Rd,,Kinston,NC,28501,RESSTATION,,Lenoir,CCU05,,0,0,0,MIN,0.46,1.24,3.4,72,1,5.7,189,65,46,17,86,69,,33,33,38,45,,,,0.2,Sweetpotato,0.3, 60-90,0,20,0,0,0,0,0.5,0,,6,,0,,,,,,,,,,,,"This report has been flagged due to one or more samples having a pH of greater than (>) 6.2. There is an increased risk of black shank under these conditions. For more information, please contact your NCDA regional agronomist or your county extension agent involved in tobacco production. Information on black shank may also be found at the following links. https://www.ces.ncsu.edu/depts/pp/notes/Tobacco/tdin004/tdin004.htm                                           http://tobacco-diseases.info/home-page-grid/black-shank-of-tobacco/ http://www.apsnet.org/edcenter/intropp/lessons/fungi/oomycetes/Pages/BlackShank.aspx",,,,,2/7/2020
SL023400,Cunningham Research Station,200 Cunningham Rd,,Kinston,NC,28501,RESSTATION,,Lenoir,CCU06,,0,0,0,MIN,0.41,1.27,3.5,74,0.9,5.8,271,67,49,15,143,103,,65,65,46,45,,,,0.2,Sweetpotato,0, 60-90,0,20,0,0,0,0,0.5,0,,6,,0,,,,,,,,,,,,"This report has been flagged due to one or more samples having a pH of greater than (>) 6.2. There is an increased risk of black shank under these conditions. For more information, please contact your NCDA regional agronomist or your county extension agent involved in tobacco production. Information on black shank may also be found at the following links. https://www.ces.ncsu.edu/depts/pp/notes/Tobacco/tdin004/tdin004.htm                                           http://tobacco-diseases.info/home-page-grid/black-shank-of-tobacco/ http://www.apsnet.org/edcenter/intropp/lessons/fungi/oomycetes/Pages/BlackShank.aspx",,,,,2/7/2020
SL023400,Cunningham Research Station,200 Cunningham Rd,,Kinston,NC,28501,RESSTATION,,Lenoir,CCU07,,0,0,0,MIN,1.02,1.25,6.1,81,1.2,5.9,171,99,54,19,104,79,,40,40,66,51,,,,0.2,Sweetpotato,0, 60-90,0,0,0,0,0,0,0.5,0,,6,,0,,,,,,,,,,,,"This report has been flagged due to one or more samples having a pH of greater than (>) 6.2. There is an increased risk of black shank under these conditions. For more information, please contact your NCDA regional agronomist or your county extension agent involved in tobacco production. Information on black shank may also be found at the following links. https://www.ces.ncsu.edu/depts/pp/notes/Tobacco/tdin004/tdin004.htm                                           http://tobacco-diseases.info/home-page-grid/black-shank-of-tobacco/ http://www.apsnet.org/edcenter/intropp/lessons/fungi/oomycetes/Pages/BlackShank.aspx",,,,,2/7/2020
SL023400,Cunningham Research Station,200 Cunningham Rd,,Kinston,NC,28501,RESSTATION,,Lenoir,DCU01,,0,0,0,MIN,0.18,1.23,4,93,0.3,6.6,24,58,57,29,182,110,,71,71,37,24,,,,0.1,"Tobacco, flue-cured",0, 50-80,80,80,0,20,0,0,0,pH$,,1,,0,,,,,,,,,,,,"This report has been flagged due to one or more samples having a pH of greater than (>) 6.2. There is an increased risk of black shank under these conditions. For more information, please contact your NCDA regional agronomist or your county extension agent involved in tobacco production. Information on black shank may also be found at the following links. https://www.ces.ncsu.edu/depts/pp/notes/Tobacco/tdin004/tdin004.htm                                           http://tobacco-diseases.info/home-page-grid/black-shank-of-tobacco/ http://www.apsnet.org/edcenter/intropp/lessons/fungi/oomycetes/Pages/BlackShank.aspx",,,,,2/7/2020
SL023400,Cunningham Research Station,200 Cunningham Rd,,Kinston,NC,28501,RESSTATION,,Lenoir,DCU02,,0,0,0,MIN,0.27,1.36,2.7,75,0.7,5.7,170,38,49,19,140,94,,69,69,32,28,,,,0.1,"Tobacco, flue-cured",0.3, 50-80,0,120,0,0,0,0,0,0,,1,,0,,,,,,,,,,,,"This report has been flagged due to one or more samples having a pH of greater than (>) 6.2. There is an increased risk of black shank under these conditions. For more information, please contact your NCDA regional agronomist or your county extension agent involved in tobacco production. Information on black shank may also be found at the following links. https://www.ces.ncsu.edu/depts/pp/notes/Tobacco/tdin004/tdin004.htm                                           http://tobacco-diseases.info/home-page-grid/black-shank-of-tobacco/ http://www.apsnet.org/edcenter/intropp/lessons/fungi/oomycetes/Pages/BlackShank.aspx",,,,,2/7/2020
SL023400,Cunningham Research Station,200 Cunningham Rd,,Kinston,NC,28501,RESSTATION,,Lenoir,DCU03,,0,0,0,MIN,0.18,1.33,3.3,85,0.5,6.1,104,41,59,20,166,107,,59,59,34,30,,,,0.1,"Tobacco, flue-cured",0, 50-80,0,110,0,0,0,0,0,0,,1,,0,,,,,,,,,,,,"This report has been flagged due to one or more samples having a pH of greater than (>) 6.2. There is an increased risk of black shank under these conditions. For more information, please contact your NCDA regional agronomist or your county extension agent involved in tobacco production. Information on black shank may also be found at the following links. https://www.ces.ncsu.edu/depts/pp/notes/Tobacco/tdin004/tdin004.htm                                           http://tobacco-diseases.info/home-page-grid/black-shank-of-tobacco/ http://www.apsnet.org/edcenter/intropp/lessons/fungi/oomycetes/Pages/BlackShank.aspx",,,,,2/7/2020
SL023400,Cunningham Research Station,200 Cunningham Rd,,Kinston,NC,28501,RESSTATION,,Lenoir,DCU04,,0,0,0,MIN,0.32,1.32,4.6,86,0.6,6.1,188,70,62,16,121,81,,50,50,32,53,,,,0.2,"Tobacco, flue-cured",0, 50-80,0,60,0,0,0,0,0,0,,1,,0,,,,,,,,,,,,"This report has been flagged due to one or more samples having a pH of greater than (>) 6.2. There is an increased risk of black shank under these conditions. For more information, please contact your NCDA regional agronomist or your county extension agent involved in tobacco production. Information on black shank may also be found at the following links. https://www.ces.ncsu.edu/depts/pp/notes/Tobacco/tdin004/tdin004.htm                                           http://tobacco-diseases.info/home-page-grid/black-shank-of-tobacco/ http://www.apsnet.org/edcenter/intropp/lessons/fungi/oomycetes/Pages/BlackShank.aspx",,,,,2/7/2020
SL023400,Cunningham Research Station,200 Cunningham Rd,,Kinston,NC,28501,RESSTATION,,Lenoir,DCU05,,0,0,0,MIN,0.27,1.33,3.5,84,0.6,6.1,170,49,60,17,188,122,,76,76,58,32,,,,0.1,"Tobacco, flue-cured",0, 50-80,0,100,0,0,0,0,0,0,,1,,0,,,,,,,,,,,,"This report has been flagged due to one or more samples having a pH of greater than (>) 6.2. There is an increased risk of black shank under these conditions. For more information, please contact your NCDA regional agronomist or your county extension agent involved in tobacco production. Information on black shank may also be found at the following links. https://www.ces.ncsu.edu/depts/pp/notes/Tobacco/tdin004/tdin004.htm                                           http://tobacco-diseases.info/home-page-grid/black-shank-of-tobacco/ http://www.apsnet.org/edcenter/intropp/lessons/fungi/oomycetes/Pages/BlackShank.aspx",,,,,2/7/2020
SL023400,Cunningham Research Station,200 Cunningham Rd,,Kinston,NC,28501,RESSTATION,,Lenoir,E0001,,0,0,0,MIN,0.32,1.2,3.9,73,1,5.5,99,70,48,17,154,102,,126,126,59,47,,,,0.2,Soybean,0.5,0,0,10,0,0,0,0,0,0,,3,,0,,,,,,,,,,,,"This report has been flagged due to one or more samples having a pH of greater than (>) 6.2. There is an increased risk of black shank under these conditions. For more information, please contact your NCDA regional agronomist or your county extension agent involved in tobacco production. Information on black shank may also be found at the following links. https://www.ces.ncsu.edu/depts/pp/notes/Tobacco/tdin004/tdin004.htm                                           http://tobacco-diseases.info/home-page-grid/black-shank-of-tobacco/ http://www.apsnet.org/edcenter/intropp/lessons/fungi/oomycetes/Pages/BlackShank.aspx",,,,,2/7/2020
SL023400,Cunningham Research Station,200 Cunningham Rd,,Kinston,NC,28501,RESSTATION,,Lenoir,E0002,,0,0,0,MIN,0.32,1.21,5.2,77,1.2,5.5,44,87,51,18,224,144,,175,175,63,46,,,,0.2,Soybean,0.5,0,40,0,0,0,0,0,0,0,,3,,0,,,,,,,,,,,,"This report has been flagged due to one or more samples having a pH of greater than (>) 6.2. There is an increased risk of black shank under these conditions. For more information, please contact your NCDA regional agronomist or your county extension agent involved in tobacco production. Information on black shank may also be found at the following links. https://www.ces.ncsu.edu/depts/pp/notes/Tobacco/tdin004/tdin004.htm                                           http://tobacco-diseases.info/home-page-grid/black-shank-of-tobacco/ http://www.apsnet.org/edcenter/intropp/lessons/fungi/oomycetes/Pages/BlackShank.aspx",,,,,2/7/2020
