REPORT#,GROWER,ADDRESS,ADDRESS 2,CITY,STATE,ZIP,FARM ,LAYERID,COUNTY,SAMPLE ID,LAST CROP,LIME MONTH,LIME YEAR,LIME IN TONNES,SOIL CLASS,HMA RESULT,VW RESULT,CATION EXCHANGE,BASE SAT.,AC,pH,P,K,Ca,Mg,Mn,Mn Avail Crop1,Mn Avail Crop2,Zn,Zn Avail,Cu,S,SS Result,NN Result,AM Result,Na,Crop 1,LIME CROP1,NIT CROP1,PHO CROP1,POT CROP1,Mg CROP1,S CROP1,Cu CROP1,Zn CROP1,B CROP1,Mn CROP1,Comment Crop1,Note CROP1,Crop 2,LIME CROP2,NIT CROP2,PHO CROP2,POT CROP2,Mg CROP2,Cu CROP2,Zn CROP2,B CROP2,Mn CROP2,Comment Crop2,Note CROP2,Rpt CoverType (Rpt Soil Notes),Narrative,Copy1,Copy2,Copy3,Copy4,Complete Date
SL011785,Cunningham Research Station,200 Cunningham Rd,,Kinston,NC,28501,NCSU Cunningham Research Stati,,Lenoir,JC,,0,0,0,MIN,1.31,1.15,6.3,71,1.8,5.6,391,112,47,15,118,81,,41,41,65,52,,,,0.1,SG/Soybean (DC),0.7, 80-100,0,0,0,0,0,0,0,0,,3,,0,,,,,,,,,,,,,,,,,11/15/2018
SL011785,Cunningham Research Station,200 Cunningham Rd,,Kinston,NC,28501,NCSU Cunningham Research Stati,,Lenoir,JD,,0,0,0,MIN,0.71,1.26,4.4,59,1.8,5.2,352,95,39,9,198,129,,80,80,71,52,,,,0.1,SG/Soybean (DC),1, 80-100,0,0,25,0,0,0,0,0,,3,,0,,,,,,,,,,,,,,,,,11/15/2018
SL011785,Cunningham Research Station,200 Cunningham Rd,,Kinston,NC,28501,NCSU Cunningham Research Stati,,Lenoir,JE,,0,0,0,MIN,0.27,1.38,3.3,69,1,5.4,107,43,48,15,232,149,,147,147,41,36,,,,0.1,SG/Soybean (DC),0.5, 80-100,0,80,0,0,0,0,0,0,,3,,0,,,,,,,,,,,,,,,,,11/15/2018
SL011785,Cunningham Research Station,200 Cunningham Rd,,Kinston,NC,28501,NCSU Cunningham Research Stati,,Lenoir,JF,,0,0,0,MIN,0.18,1.22,4.6,73,1.2,5.4,16,90,41,23,127,86,,33,33,32,40,,,,0.1,SG/Soybean (DC),0.6, 80-100,140,0,0,0,0,0,0,0,,3,,0,,,,,,,,,,,,,,,,,11/15/2018
SL011785,Cunningham Research Station,200 Cunningham Rd,,Kinston,NC,28501,NCSU Cunningham Research Stati,,Lenoir,JG,,0,0,0,MIN,0.27,1.39,3.8,85,0.6,6.1,163,73,55,20,103,70,,60,60,38,29,,,,0.1,SG/Soybean (DC),0, 80-100,0,0,0,0,0,0,0,0,,3,,0,,,,,,,,,,,,,,,,,11/15/2018
SL011785,Cunningham Research Station,200 Cunningham Rd,,Kinston,NC,28501,NCSU Cunningham Research Stati,,Lenoir,JH,,0,0,0,MIN,1.14,1.21,6.3,78,1.4,5.8,158,108,55,14,182,119,,123,123,69,45,,,,0.1,SG/Soybean (DC),0.4, 80-100,0,0,0,0,0,0,0,0,,3,,0,,,,,,,,,,,,,,,,,11/15/2018
SL011785,Cunningham Research Station,200 Cunningham Rd,,Kinston,NC,28501,NCSU Cunningham Research Stati,,Lenoir,L1,,0,0,0,MIN,1.87,1.19,8.2,79,1.7,5.7,392,94,63,11,193,126,,179,179,55,50,,,,0.1,SG/Soybean (DC),0.6, 80-100,0,0,0,0,0,0,0,0,,3,,0,,,,,,,,,,,,,,,,,11/15/2018
SL011785,Cunningham Research Station,200 Cunningham Rd,,Kinston,NC,28501,NCSU Cunningham Research Stati,,Lenoir,L2,,0,0,0,MIN,1.67,1.22,6.1,74,1.6,5.6,99,98,54,11,207,134,,111,111,75,50,,,,0.1,SG/Soybean (DC),0.6, 80-100,0,0,0,0,0,0,0,0,,3,,0,,,,,,,,,,,,,,,,,11/15/2018
SL011785,Cunningham Research Station,200 Cunningham Rd,,Kinston,NC,28501,NCSU Cunningham Research Stati,,Lenoir,L3,,3,2018,0.5,MIN,1.31,1.18,5.9,79,1.2,5.7,101,76,58,15,268,171,,86,86,72,39,,,,0.1,SG/Soybean (DC),0, 80-100,0,0,0,0,0,0,0,0,,3,,0,,,,,,,,,,,,,,,,,11/15/2018
SL011785,Cunningham Research Station,200 Cunningham Rd,,Kinston,NC,28501,NCSU Cunningham Research Stati,,Lenoir,L4,,3,2018,0.5,MIN,1.14,1.21,5.9,76,1.4,5.6,138,88,54,14,197,128,,93,93,29,38,,,,0.1,SG/Soybean (DC),0.4, 80-100,0,0,0,0,0,0,0,0,,3,,0,,,,,,,,,,,,,,,,,11/15/2018
SL011785,Cunningham Research Station,200 Cunningham Rd,,Kinston,NC,28501,NCSU Cunningham Research Stati,,Lenoir,L5,,3,2018,0.5,MIN,1.19,1.22,5.4,73,1.4,5.7,101,82,49,17,203,132,,86,86,65,48,,,,0.1,SG/Soybean (DC),0.3, 80-100,0,0,0,0,0,0,0,0,,3,,0,,,,,,,,,,,,,,,,,11/15/2018
SL011785,Cunningham Research Station,200 Cunningham Rd,,Kinston,NC,28501,NCSU Cunningham Research Stati,,Lenoir,L6,,0,0,0,MIN,0.81,1.28,4.6,66,1.6,5.4,164,70,48,10,173,114,,100,100,56,51,,,,0.1,SG/Soybean (DC),0.8, 80-100,0,10,0,0,0,0,0,0,,3,,0,,,,,,,,,,,,,,,,,11/15/2018
SL011785,Cunningham Research Station,200 Cunningham Rd,,Kinston,NC,28501,NCSU Cunningham Research Stati,,Lenoir,1,,0,0,0,MIN,1.94,1.17,6.6,73,1.8,5.6,87,83,50,17,258,165,,117,117,39,51,,,,0.1,SG/Soybean (DC),0.7, 80-100,0,0,0,0,0,0,0,0,,3,,0,,,,,,,,,,,,,,,,,11/15/2018
SL011785,Cunningham Research Station,200 Cunningham Rd,,Kinston,NC,28501,NCSU Cunningham Research Stati,,Lenoir,2,,3,2018,0.6,MIN,1.25,1.16,7,86,1,6.2,82,89,60,19,389,241,,161,161,104,46,,,,0.1,SG/Soybean (DC),0, 80-100,0,0,0,0,0,0,0,0,,3,,0,,,,,,,,,,,,,,,,,11/15/2018
SL011785,Cunningham Research Station,200 Cunningham Rd,,Kinston,NC,28501,NCSU Cunningham Research Stati,,Lenoir,3,,3,2018,0.5,MIN,1.55,1.21,5.7,72,1.6,5.6,99,67,52,14,256,164,,139,139,41,49,,,,0.1,SG/Soybean (DC),0.5, 80-100,0,20,0,0,0,0,0,0,,3,,0,,,,,,,,,,,,,,,,,11/15/2018
